Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Heating Load (kWh),Solar Generation (W/kW),Occupant Count (people),Temperature Set Point (C),HVAC Mode (Off/Cooling/Heating)
1,1,3,0,18.95348368309127,,27.334753603855017,0.4672685365973695,0.0,0.0,2.25329707531127,0.0,1.0,18.944444444444443,2
1,2,3,0,18.94520792938659,,27.25112275701509,0.46378504099147944,0.0,0.0,2.410257318872187,0.0,1.0,18.944444444444443,2
1,3,3,0,18.944475662764873,,27.212095063072972,0.4619530326965119,0.0,0.0,2.612346466550874,0.0,1.0,18.944444444444443,2
1,4,3,0,18.94444485030053,,27.119010902990894,0.45957052863123693,0.0,0.0,2.7632728537231657,0.0,1.0,18.944444444444443,2
1,5,3,0,19.044875236042976,,26.83310603170274,0.4560870330253468,0.0,0.0,2.9347793157644153,0.0,1.0,19.055555555555557,2
1,6,3,0,19.254102429090548,,26.37641991364297,0.4577385203362695,0.0,0.0,3.1760315145885354,0.0,1.0,19.27777777777778,2
1,7,3,0,19.591959296161725,,25.791354387377503,0.4652560073183573,0.0,0.0,3.5637616797445846,0.0,1.0,19.61111111111111,2
1,8,3,0,19.709658060175414,,25.513953658610745,0.4711220069895225,0.0,0.0,3.6782411055387088,0.0,1.0,19.72222222222222,2
1,9,3,0,19.774251301086867,,25.37380288925487,0.46579757027049157,0.0,0.0,3.5848412874491444,0.0,1.0,19.777777777777775,2
1,10,3,0,19.77767530024891,,25.33834901658017,0.4597421167971083,0.0,0.0,3.378193264374333,0.0,1.0,19.777777777777775,2
1,11,3,0,19.77777592948621,,25.307039155413037,0.45846060427244845,0.0,0.0,3.1043493052360702,0.0,1.0,19.777777777777775,2
1,12,3,0,19.777785297228252,,25.32975825665917,0.49668276366250014,0.0,0.0,2.947687146367665,0.0,1.0,19.777777777777775,2
1,13,3,0,19.7778405233615,,26.055448452098215,1.2825762586897713,0.0,0.0,1.8800069888800435,0.0,1.0,19.777777777777775,2
1,14,3,0,19.77782262449211,,26.72631535617977,1.0003211842036503,0.0,0.0,1.943018511095349,0.0,1.0,19.777777777777775,2
1,15,3,0,19.777779259798084,,26.60348896054318,0.9971502934719041,0.0,0.0,1.9310481958576358,0.0,1.0,19.777777777777775,2
1,16,3,0,19.832103311937225,,27.19703500651877,1.3294351634107315,0.8578524958704193,0.0,1.3903413946549827,0.0,1.0,19.833333333333332,2
1,17,3,0,19.942967884779055,,26.92218911234832,1.1990099289026572,0.0,0.0,1.9433330186299556,0.0,1.0,19.944444444444446,2
1,18,3,0,20.054010348319522,,26.705965719545183,1.409878791947141,0.8578759616555,0.0,2.120554959688563,0.0,1.0,20.055555555555554,2
1,19,3,0,20.162602343198216,,26.53366545378792,1.5267768287732701,0.0,0.0,2.2108513124672347,0.0,1.0,20.166666666666668,2
1,20,3,0,20.16661789955988,,26.45741430010829,1.4469787581822489,0.0,0.0,2.959396502200867,0.0,1.0,20.166666666666668,2
1,21,3,0,20.016586487602655,,26.580255932107157,1.304833932946317,0.0,0.0,3.0488911850802727,0.0,1.0,20.0,2
1,22,3,0,19.68059066738045,,27.120384994320954,0.5242283045526702,0.0,0.0,2.569137355187551,0.0,1.0,19.66666666666667,2
1,23,3,0,19.286198102067715,,27.72482360969783,0.48505598941308303,0.0,0.0,2.404930526379369,0.0,1.0,19.27777777777778,2
1,24,3,0,19.06078346918761,,27.921246131891966,0.4746055025954126,0.0,0.0,2.4908071191343026,0.0,1.0,19.055555555555557,2
1,1,4,0,18.949314484595362,,28.044555529149104,0.4672685365973695,0.0,0.0,2.6532369180582434,0.0,1.0,18.944444444444443,2
1,2,4,0,18.944513363461304,,27.935320998113372,0.46378504099147944,0.0,0.0,2.815245138847783,0.0,1.0,18.944444444444443,2
1,3,4,0,18.944451039224667,,27.78992924766473,0.4619530326965119,0.0,0.0,2.916264291355723,0.0,1.0,18.944444444444443,2
1,4,4,0,18.944445075327202,,27.642098321950236,0.45957052863123693,0.0,0.0,2.9548955622717927,0.0,1.0,18.944444444444443,2
1,5,4,0,19.050424600281403,,27.416422000578258,0.5590941221913901,0.0,0.0,3.0451654949244573,0.0,1.0,19.055555555555557,2
1,6,4,0,19.26653285329448,,26.862507496517498,0.6389825801947402,0.0,0.0,3.2725745760104834,0.0,1.0,19.27777777777778,2
1,7,4,0,19.593604475737884,,26.176296840514734,1.2501452394527004,0.0,0.0,3.3987009344717363,0.0,1.0,19.61111111111111,2
1,8,4,0,19.710223790342084,,25.800297016133456,0.9749936355816874,0.0,0.0,3.47219933787999,0.0,1.0,19.72222222222222,2
1,9,4,0,19.77086939891353,,25.51363462533028,0.9997167315630598,0.0,0.0,3.3333807861961042,0.0,1.0,19.777777777777775,2
1,10,4,0,19.777694863757436,,25.47317899619522,1.0006346409940783,0.0,0.0,2.8798449280620124,0.0,1.0,19.777777777777775,2
1,11,4,0,19.77777737300695,,25.472415470200133,0.9906153973413722,0.0,0.0,2.4072788770507256,0.0,1.0,19.777777777777775,2
