Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Heating Load (kWh),Solar Generation (W/kW),Occupant Count (people),Temperature Set Point (C),HVAC Mode (Off/Cooling/Heating)
1,1,3,0,21.073423751393598,,21.52081297650233,0.593513203099207,0.0,0.0,9.550540050790637,0.0,2.0,21.055555555555557,2
1,2,3,0,21.05834247068938,,21.459434443230386,0.5904127008858207,0.0,0.0,9.428631300084513,0.0,2.0,21.055555555555557,2
1,3,3,0,21.106940738516474,,21.351890349547816,0.5876691661160375,0.6373270002698495,0.0,9.674537730670247,0.0,2.0,21.11111111111111,2
1,4,3,0,21.110946657814566,,21.22459396439066,0.6423447215731504,0.0,0.0,10.107089481855425,0.0,2.0,21.11111111111111,2
1,5,3,0,21.111084118170588,,21.057658114486042,0.5817061399850005,0.0,0.0,10.316510691993866,0.0,1.0,21.11111111111111,2
1,6,3,0,21.203749628925014,,20.78476720013181,0.6736563172833268,0.0,0.0,10.479210872847888,0.0,1.0,21.22222222222222,2
1,7,3,0,21.40683033316209,,20.56858772512632,0.7481628964386525,4.4617377437641075,0.0,9.795978386917195,0.0,1.0,21.444444444444443,2
1,8,3,0,21.48384751860596,,20.37210188923406,0.8150824539158236,0.0,0.0,11.428853126778261,0.0,1.0,21.5,2
1,9,3,0,21.397046214558767,,20.40744899960474,0.8598846762370623,0.0,0.0,11.11711334413878,0.0,1.0,21.38888888888889,2
1,10,3,0,21.282928076926062,,20.735832486420577,0.8305894440362127,5.146501409169016,0.0,9.174610868951564,0.0,1.0,21.27777777777778,2
1,11,3,0,21.331736672885704,,20.612977468158594,0.8259465629995922,0.0,0.0,9.805621059428185,0.0,1.0,21.333333333333336,2
1,12,3,0,21.333264175682253,,20.571038415569518,0.8326094116707347,0.0,0.0,9.918699130613385,0.0,1.0,21.333333333333336,2
1,13,3,0,21.33333958931436,,20.61758898210214,0.5970964462728895,1.0152613231943448,0.0,9.613930862540576,0.0,0.0,21.333333333333336,2
1,14,3,0,21.333333622433095,,20.68989904829156,0.5975724028643604,0.0,0.0,9.382947105945485,0.0,0.0,21.333333333333336,2
1,15,3,0,21.33333333504812,,20.851155978248396,0.8380461562047855,1.0160152082713647,0.0,8.91559784557932,0.0,1.0,21.333333333333336,2
1,16,3,0,21.33333333345947,,20.90762009923075,0.8637631569122348,0.0,0.0,8.758278667908714,0.0,1.0,21.333333333333336,2
1,17,3,0,21.44098864225784,,20.757884915110864,0.6043683530304718,0.0,0.0,9.334423116053769,0.0,0.0,21.444444444444443,2
1,18,3,0,21.550178850940583,,20.63429022486443,0.9947200653878666,1.0157367542065114,0.0,9.605880734365805,0.0,1.0,21.555555555555557,2
1,19,3,0,21.606532263045665,,20.64949455753022,1.8370534236547218,2.0313170275690546,0.0,9.2308905989739,0.0,2.0,21.611111111111114,2
1,20,3,0,21.610966196756568,,20.903993631693172,2.179325705183057,3.802350061174131,0.0,8.172908647844197,0.0,2.0,21.611111111111114,2
1,21,3,0,21.611089317041515,,21.159465482687565,5.733261147562732,0.0,0.0,9.170185690950747,0.0,2.0,21.611111111111114,2
1,22,3,0,21.564502183988903,,21.276308026529918,0.6134250970060695,0.0,0.0,9.963934385327041,0.0,2.0,21.555555555555557,2
1,23,3,0,21.40351786039881,,21.36112576685808,0.6067481359878262,0.0,0.0,10.503353052664206,0.0,2.0,21.38888888888889,2
1,24,3,0,21.178318749612526,,21.541776681271898,0.6318290901530357,0.0,0.0,10.360348549951183,0.0,2.0,21.166666666666664,2
1,1,4,0,21.06590705199604,,21.58338078562731,0.593513203099207,0.0,0.0,10.398104444244513,0.0,2.0,21.055555555555557,2
1,2,4,0,21.056007623540847,,21.42710909930121,0.5904127008858207,0.0,0.0,10.415700004377443,0.0,2.0,21.055555555555557,2
1,3,4,0,21.101881445981448,,21.199548203295894,0.5876691661160375,0.0,0.0,10.45093380074086,0.0,2.0,21.11111111111111,2
1,4,4,0,21.109596157580725,,21.046118714030428,0.6423447215731504,0.0,0.0,10.299689617526967,0.0,2.0,21.11111111111111,2
1,5,4,0,21.1108648555977,,20.961679578832175,1.0877885958134377,0.0,0.0,10.17824320900335,0.0,2.0,21.11111111111111,2
1,6,4,0,21.212823230515916,,20.77704790973901,1.0881455632570407,0.0,0.0,10.491145067867516,0.0,1.0,21.22222222222222,2
1,7,4,0,21.424086078828005,,20.352260557186035,1.2542453522670896,2.0353806487875774,0.0,10.983947958837827,0.0,1.0,21.444444444444443,2
1,8,4,0,21.492816593402992,,20.04239367933161,1.100428582962718,0.0,0.0,11.935526423171286,0.0,0.0,21.5,2
1,9,4,0,21.407613293849135,,19.933578362822697,1.1316285996567974,0.0,0.0,11.283479737556076,0.0,0.0,21.38888888888889,2
1,10,4,0,21.280710227490072,,20.02524082810036,0.5942339223552388,0.0,0.0,10.007944973435219,0.0,0.0,21.27777777777778,2
1,11,4,0,21.3328043708235,,19.97236553977814,0.5916093767333234,0.0,0.0,8.881526567547592,0.0,0.0,21.33333333333334,2
1,12,4,0,21.333336309600607,,20.048695757561482,0.591728365881191,0.0,0.0,7.9709796012779535,0.0,0.0,21.33333333333334,2
1,13,4,0,21.33333336471109,,20.13148579079207,0.5970964462728895,0.0,0.0,7.426835256670715,0.0,0.0,21.333333333333332,2
1,14,4,0,21.333333334091012,,20.211981363224464,0.5975724028643604,0.0,0.0,7.151233288052553,0.0,0.0,21.333333333333336,2
1,15,4,0,21.33333333333358,,20.358165114889417,0.5979293703079636,0.0,0.0,7.078997932762756,0.0,0.0,21.333333333333336,2
