Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Heating Load (kWh),Solar Generation (W/kW),Occupant Count (people),Temperature Set Point (C),HVAC Mode (Off/Cooling/Heating)
1,1,1,0,21.414300416217003,,20.677484396052357,0.4933836410899538,0.0,0.0,7.472735248239009,0.0,1.0,21.055555555555557,2
1,2,1,0,21.38193765991415,,20.664022585066185,0.49103826865299427,0.0,0.0,7.768869967008399,0.0,1.0,21.055555555555557,2
1,3,1,0,21.42171415082604,,20.524574903955852,0.48894933834505994,0.0,0.0,8.178541813623935,0.0,1.0,21.111111111111107,2
1,4,1,0,21.407204368264075,,20.447145384625735,0.48677492732745065,0.0,0.0,8.353662908404967,0.0,1.0,21.11111111111111,2
1,5,1,0,21.395890574694057,,20.26551325624046,0.48442955489049105,0.0,0.0,8.358370672648395,0.0,1.0,21.11111111111111,2
1,6,1,0,21.496149310495465,,19.96408324397497,0.4846859970195163,0.0,0.0,8.545109948074987,0.0,1.0,21.22222222222222,2
1,7,1,0,21.70739845319698,,19.665028878909958,0.7818903099335117,0.0,0.0,8.892479340761783,0.0,1.0,21.444444444444443,2
1,8,1,0,21.776512594215944,,19.391239096518024,0.8954693686300144,0.0,0.0,9.024904808539558,0.0,1.0,21.5,2
1,9,1,0,21.651721690447204,,19.382160640799157,0.9188690451347843,0.0,0.0,8.616065895932218,0.0,1.0,21.38888888888889,2
1,10,1,0,21.52099753554785,,19.546178863880886,0.9203195635856606,0.0,0.0,8.33145979293789,0.0,1.0,21.27777777777778,2
1,11,1,0,21.564793904862935,,19.49784204961764,0.9141825914088892,0.0,0.0,8.342585414203862,0.0,1.0,21.333333333333336,2
1,12,1,0,21.55698180920632,,19.54879834278696,0.9240620118082894,0.0,0.0,8.287795031759446,0.0,1.0,21.333333333333336,2
1,13,1,0,21.55244736541352,,19.69570738843874,0.9392607898460547,0.0,0.0,7.911505379422644,0.0,1.0,21.333333333333336,2
1,14,1,0,21.54756722532602,,19.83140123933141,0.9390311029571681,0.9390886691416181,0.0,7.599819871363406,0.0,1.0,21.333333333333336,2
1,15,1,0,21.543336506841143,,19.965400778354645,0.92816558854543,0.0,0.0,7.647096482851801,0.0,1.0,21.333333333333336,2
1,16,1,0,21.540495288761818,,20.142038780773344,1.0081339076805684,0.0,0.0,7.212783626966685,0.0,1.0,21.333333333333336,2
1,17,1,0,21.64989765885548,,20.032948861497786,1.0636238836376,0.0,0.0,7.627378459642465,0.0,1.0,21.444444444444443,2
1,18,1,0,21.761102700312634,,19.964143661700767,1.5133694138799676,0.0,0.0,7.8100795272940085,0.0,1.0,21.555555555555557,2
1,19,1,0,21.815245848122757,,19.921390260394396,0.5162390004918236,0.0,0.0,8.170820329962629,0.0,1.0,21.611111111111114,2
1,20,1,0,21.816689590017887,,20.313299980448967,0.5124030627146554,7.4350188300093425,0.0,5.979915096825322,0.0,1.0,21.611111111111114,2
1,21,1,0,21.812632362226733,,20.573278710697238,1.12189075081562,0.0,0.0,8.25521012428091,0.0,1.0,21.611111111111114,2
1,22,1,0,21.751160459477877,,20.70827073129703,0.9993690623455129,0.0,0.0,8.35008343761002,0.0,1.0,21.555555555555557,2
1,23,1,0,21.57542697231737,,20.83875159315264,0.8927379409414198,0.0,0.0,8.315525682631508,0.0,1.0,21.38888888888889,2
1,24,1,0,21.33985527397305,,20.89893372324629,0.744727524627715,0.0,0.0,8.48331769238127,0.0,1.0,21.166666666666664,2
1,1,2,0,21.226365558063108,,20.94133388978579,0.4933836410899538,0.0,0.0,8.74907820644504,0.0,1.0,21.055555555555557,2
1,2,2,0,21.2139220217101,,20.79473054153897,0.49103826865299427,0.0,0.0,8.780082602707573,0.0,1.0,21.055555555555557,2
1,3,2,0,21.268441515914432,,20.53844566737329,0.48894933834505994,0.0,0.0,8.817147859121997,0.0,1.0,21.11111111111111,2
1,4,2,0,21.27393864462759,,20.34786766306887,0.48677492732745065,0.0,0.0,8.609984997333854,0.0,1.0,21.11111111111111,2
1,5,2,0,21.2738472780703,,20.282747285318575,0.48442955489049105,0.0,0.0,8.587697811623043,0.0,1.0,21.11111111111111,2
1,6,2,0,21.383651365055655,,19.893241430553125,0.4846859970195163,0.0,0.0,8.898237954993201,0.0,1.0,21.22222222222222,2
1,7,2,0,21.61201078493618,,19.325507525568344,0.48946222260311045,0.0,0.0,9.466875813888691,0.0,1.0,21.444444444444443,2
1,8,2,0,21.681484912493843,,18.92546698506885,0.49398200605767945,0.0,0.0,9.606774530429385,0.0,1.0,21.5,2
1,9,2,0,21.56518883068478,,18.773649563131205,0.4949596871398375,0.0,0.0,9.043951480205225,0.0,1.0,21.38888888888889,2
1,10,2,0,21.445175471923434,,18.91730595429184,0.49401939933341155,0.0,0.0,7.974338492810884,0.0,1.0,21.27777777777778,2
1,11,2,0,21.496944804425386,,18.924565392458387,0.9141825914088892,0.0,0.0,7.050077750524663,0.0,1.0,21.333333333333332,2
1,12,2,0,21.49548290258322,,19.04615735770302,0.9240620118082894,0.0,0.0,6.44461878075275,0.0,1.0,21.33333333333334,2
1,13,2,0,21.496285182689373,,19.1832850342036,0.9392607898460547,0.0,0.0,6.103166185616509,0.0,1.0,21.333333333333332,2
1,14,2,0,21.495200289754358,,19.315675696856772,0.9390311029571681,0.0,0.0,5.893258877400825,0.0,1.0,21.333333333333336,2
1,15,2,0,21.492926368803325,,19.645886667401328,2.263159533768368,0.0,0.0,5.871167063186098,0.0,1.0,21.333333333333336,2
1,16,2,0,21.492351412191784,,20.186520325118842,1.0081339076805684,1.8819761500299992,0.0,5.820523197978597,0.0,1.0,21.333333333333336,2
1,17,2,0,21.603646016960354,,20.09750817485284,0.5016538816120159,0.0,0.0,6.757223246706363,0.0,1.0,21.444444444444443,2
1,18,2,0,21.716081809630943,,20.137603161299303,0.5112063327792041,0.0,0.0,7.299448623784536,0.0,1.0,21.555555555555557,2
1,19,2,0,21.768903483179475,,20.62844066013392,0.5162390004918236,11.200276495096368,0.0,3.4409809262333217,0.0,1.0,21.611111111111114,2
1,20,2,0,21.77189624770178,,21.041333939690222,1.203823876318838,0.0,0.0,7.290836712453464,0.0,1.0,21.611111111111114,2
1,21,2,0,21.771782600743876,,21.292036883457573,1.12189075081562,0.0,0.0,6.7819818856760286,0.0,1.0,21.611111111111114,2
1,22,2,0,21.713717316335764,,21.556933332293042,0.508396163518137,0.0,0.0,6.693124456400209,0.0,1.0,21.555555555555557,2
1,23,2,0,21.541834445605268,,21.964042278111652,0.5033634958055175,0.0,0.0,6.527892209041667,0.0,1.0,21.38888888888889,2
1,24,2,0,21.31017030546031,,22.472605499832962,0.5007064984534307,0.0,0.0,6.411000770596257,0.0,1.0,21.166666666666664,2
1,1,3,0,21.19073799090477,,22.830942438645778,0.4933836410899538,0.0,0.0,6.3939392977597675,0.0,1.0,21.055555555555557,2
1,2,3,0,21.188911399111554,,23.018193650166793,0.49103826865299427,0.0,0.0,6.57351862890098,0.0,1.0,21.055555555555557,2
1,3,3,0,21.246196586370836,,23.110990762305242,0.48894933834505994,0.0,0.0,6.753507211062737,0.0,1.0,21.11111111111111,2
1,4,3,0,21.24918082322794,,23.30151747978367,0.48677492732745065,0.0,0.0,6.805942767690099,0.0,1.0,21.11111111111111,2
1,5,3,0,21.24911451809983,,23.45352869596318,0.48442955489049105,0.0,0.0,6.7815596546530355,0.0,1.0,21.11111111111111,2
1,6,3,0,21.361082188698386,,23.407829751446236,0.4846859970195163,0.0,0.0,6.9014892029765145,0.0,1.0,21.22222222222222,2
1,7,3,0,21.58898872315824,,23.189169777172975,0.48946222260311045,0.0,0.0,7.076846032649282,0.0,1.0,21.444444444444443,2
1,8,3,0,21.65288397914932,,23.20874952058544,0.8954693686300144,0.0,0.0,6.750292638303523,0.0,1.0,21.5,2
1,9,3,0,21.540027558383006,,23.428746815184155,0.9188690451347843,0.0,0.0,6.0438090187650015,0.0,1.0,21.38888888888889,2
1,10,3,0,21.420685228172164,,24.200229658408567,0.9203195635856606,11.335494145828715,0.0,1.4473237938532146,0.0,1.0,21.27777777777778,2
1,11,3,0,21.471523730097097,,24.45373820958877,0.9141825914088892,6.808806194131482,0.0,3.077195788157887,0.0,1.0,21.333333333333336,2
1,12,3,0,21.4697175072958,,24.618300512150984,0.9240620118082894,2.588744432219629,0.0,4.543967089326899,0.0,1.0,21.333333333333336,2
1,13,3,0,21.469950325924557,,24.87632544267101,2.479638418949445,0.0,0.0,5.081639799338879,0.0,1.0,21.333333333333336,2
1,14,3,0,21.468981958761624,,25.554431291415877,2.4794087320605582,3.7714326634878796,0.0,4.7786672612612415,0.0,1.0,21.333333333333336,2
1,15,3,0,21.467326245787582,,26.03781817290981,0.92816558854543,0.0,0.0,5.697227359612122,0.0,1.0,21.333333333333336,2
1,16,3,0,21.467186492163446,,26.016194009081737,0.524792066567064,0.0,0.0,5.868209058111011,0.0,0.0,21.333333333333336,2
1,17,3,0,21.578259463507024,,25.893395424209913,0.5016538816120159,0.0,0.0,6.49413975799079,0.0,0.0,21.444444444444443,2
1,18,3,0,21.69138963251167,,25.751649304066852,1.2052938880592896,0.9428528924878429,0.0,6.802517617456173,0.0,1.0,21.555555555555557,2
1,19,3,0,21.749707106261436,,25.685602429375592,1.8093037214767425,0.0,0.0,6.811032873435813,0.0,1.0,21.611111111111114,2
1,20,3,0,21.745502356691684,,25.772186490328885,6.736665628027326,1.1761664230187614,0.0,7.371561461487778,0.0,1.0,21.611111111111114,2
1,21,3,0,21.746594936254358,,25.770534463163187,1.12189075081562,0.3701740083598878,0.0,6.8845661561783045,0.0,1.0,21.611111111111114,2
1,22,3,0,21.68906954171982,,25.791611198243753,0.9993690623455129,0.0,0.0,6.912498617868718,0.0,1.0,21.555555555555557,2
1,23,3,0,21.517185968308443,,25.932974724648854,0.5033634958055175,0.0,0.0,6.889779205893626,0.0,1.0,21.38888888888889,2
1,24,3,0,21.297753243743315,,26.209201040263014,0.5007064984534307,0.0,0.0,6.68357348910495,0.0,1.0,21.166666666666664,2
1,1,4,0,21.157776571645392,,26.24930353651346,0.4933836410899538,3.7787760837072457,0.0,6.539891541999965,0.0,1.0,21.055555555555557,2
1,2,4,0,21.16172356174812,,26.120501354972532,0.49103826865299427,0.0,0.0,7.1233930442582265,0.0,1.0,21.055555555555557,2
1,3,4,0,21.21833221775535,,25.67373891184861,0.48894933834505994,0.0,0.0,7.630011900331368,0.0,1.0,21.111111111111107,2
1,4,4,0,21.222597127649355,,25.238433734673073,0.48677492732745065,0.0,0.0,7.915210655581121,0.0,1.0,21.111111111111107,2
1,5,4,0,21.223786233457723,,24.717930003003012,0.48442955489049105,0.0,0.0,8.403811422828792,0.0,1.0,21.111111111111107,2
1,6,4,0,21.33560780398237,,23.917150975691367,0.4846859970195163,0.0,0.0,9.123866608809378,0.0,1.0,21.22222222222222,2
1,7,4,0,21.556032559429582,,23.413593455570762,0.7975377484237884,0.0,0.0,9.521717575896263,0.0,1.0,21.444444444444443,2
1,8,4,0,21.635411327255873,,22.81431424178522,2.3331551557931784,0.0,0.0,9.127341714155202,0.0,1.0,21.5,2
1,9,4,0,21.51922160552415,,22.386575128217732,1.4558372335256085,0.0,0.0,8.675957385474236,0.0,1.0,21.38888888888889,2
1,10,4,0,21.399381650215652,,22.807942526092138,1.4572877519764846,8.985983984308573,0.0,4.906812977066966,0.0,1.0,21.27777777777778,2
1,11,4,0,21.44921757401573,,22.67557368420633,0.9141825914088892,4.079017008331805,0.0,6.292317810717954,0.0,1.0,21.333333333333336,2
1,12,4,0,21.446949323031433,,22.83355965285957,0.9240620118082894,8.065666307677347,0.0,4.7076490765219425,0.0,1.0,21.333333333333336,2
1,13,4,0,21.44796870283271,,22.618163739969486,0.9392607898460547,0.0,0.0,7.385840056406687,0.0,1.0,21.333333333333336,2
1,14,4,0,21.446686172660282,,22.484369866656593,0.9390311029571681,0.0,0.0,7.370305027690954,0.0,1.0,21.333333333333336,2
1,15,4,0,21.445267136433024,,22.677550135731735,0.92816558854543,8.243235795084228,0.0,4.834114522310207,0.0,1.0,21.333333333333336,2
1,16,4,0,21.44520552384344,,22.481903140774193,0.524792066567064,0.0,0.0,7.754579473428683,0.0,0.0,21.333333333333336,2
1,17,4,0,21.557275785378977,,22.20688468431535,0.809729407432694,0.0,0.0,8.194422849296481,0.0,0.0,21.444444444444443,2
1,18,4,0,21.67176314604939,,21.722493789763725,1.2052938880592896,0.0,0.0,8.275107528168297,0.0,1.0,21.555555555555557,2
1,19,4,0,21.730802400355707,,21.28720487009757,1.2723355330859185,0.0,0.0,8.33766043711815,0.0,1.0,21.611111111111114,2
1,20,4,0,21.728229912546368,,21.162370963623577,1.203823876318838,0.0,0.0,8.814230039343279,0.0,1.0,21.611111111111114,2
1,21,4,0,21.728920843748583,,20.799832309158845,1.6588589392064441,2.444339565343554,0.0,8.314109443418126,0.0,1.0,21.611111111111114,2
1,22,4,0,21.670692381216035,,20.55891787913717,1.2857520961539524,0.9446853916413078,0.0,8.456617728328405,0.0,1.0,21.555555555555557,2
1,23,4,0,21.499117717415594,,20.381208899492336,0.8927379409414198,0.0,0.0,8.577506952745738,0.0,1.0,21.38888888888889,2
1,24,4,0,21.264649553882336,,20.226239837017214,0.744727524627715,0.0,0.0,8.619095184865714,0.0,1.0,21.166666666666664,2
1,1,5,0,21.13956870457484,,19.883521976126072,0.6795158996228559,0.0,0.0,8.975077426098203,0.0,1.0,21.055555555555557,2
1,2,5,0,21.137733723275524,,19.362159934142994,0.6294712127209391,0.0,0.0,9.475331351840287,0.0,1.0,21.055555555555557,2
1,3,5,0,21.19842802030662,,19.070486183173742,0.48894933834505994,0.0,0.0,10.260411493678118,0.0,1.0,21.111111111111107,2
1,4,5,0,21.201978995504298,,18.742834463857122,0.48677492732745065,0.0,0.0,10.958779461367866,0.0,1.0,21.11111111111111,2
1,5,5,0,21.203805604930388,,18.414665981614096,0.48442955489049105,0.0,0.0,11.503158635843999,0.0,1.0,21.111111111111107,2
1,6,5,0,21.31720958875287,,17.543973599510878,0.4846859970195163,0.0,0.0,11.981292484209149,0.0,1.0,21.22222222222222,2
1,7,5,0,21.539084445803525,,17.10292451788686,0.48946222260311045,0.0,0.0,12.36361979618896,0.0,1.0,21.444444444444443,2
1,8,5,0,21.60935605535331,,16.687222740416228,0.49398200605767945,0.0,0.0,12.2412787173878,0.0,1.0,21.5,2
1,9,5,0,21.498287573144985,,16.62506720875018,0.8030352129605155,0.0,0.0,11.389921243780234,0.0,1.0,21.38888888888889,2
1,10,5,0,21.377846363183647,,16.505008083732573,0.9203195635856606,0.0,0.0,10.57858958344214,0.0,1.0,21.27777777777778,2
1,11,5,0,21.429507189924408,,16.219766673186193,0.9141825914088892,0.0,0.0,10.472427500184704,0.0,1.0,21.333333333333336,2
1,12,5,0,21.427438871020584,,16.040276758532734,1.4610302001991136,0.0,0.0,10.156475764251887,0.0,1.0,21.333333333333336,2
1,13,5,0,21.427974595507703,,15.8427239108849,0.9392607898460547,0.9464895667437487,0.0,10.129787324837025,0.0,1.0,21.333333333333336,2
1,14,5,0,21.426237330195523,,15.665932480668602,0.9390311029571681,0.6978161428125357,0.0,10.185947867769112,0.0,1.0,21.333333333333336,2
1,15,5,0,21.425089568900034,,15.368261862298876,0.49679217531874653,2.8394895922500867,0.0,10.705654147475062,0.0,0.0,21.333333333333336,2
1,16,5,0,21.424800367867235,,15.189886233397178,0.524792066567064,0.946488826998858,0.0,10.692734403998458,0.0,0.0,21.333333333333336,2
1,17,5,0,21.535880128685267,,14.786849396321786,0.5016538816120159,0.0,0.0,12.413270412725316,0.0,0.0,21.444444444444436,2
1,18,5,0,21.648524291043657,,14.056063977520806,1.2052938880592896,0.0,0.0,13.394969380775274,0.0,1.0,21.55555555555555,2
1,19,5,0,21.70505600939623,,13.71171454336343,1.2723355330859185,0.0,0.0,14.050837291586587,0.0,1.0,21.611111111111114,2
1,20,5,0,21.703748489104342,,13.364682474398206,1.203823876318838,0.0,0.0,14.990172123910586,0.0,1.0,21.61111111111111,2
1,21,5,0,21.702402441608594,,13.062012372239238,1.12189075081562,0.0,0.0,14.71732673982731,0.0,1.0,21.611111111111114,2
1,22,5,0,21.64329491418299,,12.869147663672925,0.9993690623455129,3.7859849511727894,0.0,14.445646151339421,0.0,1.0,21.555555555555557,2
1,23,5,0,21.474908913760096,,12.758872521039184,0.8927379409414198,0.0,0.0,14.218120480849796,0.0,1.0,21.38888888888889,2
1,24,5,0,21.237301069453906,,12.359064558231015,0.744727524627715,0.0,0.0,13.850939621530724,0.0,1.0,21.166666666666664,2
1,1,6,0,21.115533305663387,,11.90323814100098,0.4933836410899538,0.0,0.0,14.096602135687277,0.0,1.0,21.055555555555557,2
1,2,6,0,21.11459427770671,,11.376361039086097,0.49103826865299427,0.0,0.0,14.92765607245158,0.0,1.0,21.055555555555557,2
1,3,6,0,21.176650718915802,,11.120965027680747,0.48894933834505994,0.0,0.0,15.928280556453869,0.0,1.0,21.111111111111107,2
1,4,6,0,21.180190778465615,,10.920936937684573,0.48677492732745065,0.0,0.0,16.063054972465896,0.0,1.0,21.11111111111111,2
1,5,6,0,21.18401542461614,,10.573994670870555,0.48442955489049105,0.0,0.0,15.66100293626223,0.0,1.0,21.11111111111111,2
1,6,6,0,21.297327854027987,,10.368099692802144,0.4846859970195163,0.0,0.0,15.42944825939376,0.0,1.0,21.22222222222222,2
1,7,6,0,21.53085471347537,,10.079200030641342,0.48946222260311045,0.0,0.0,15.41749074847077,0.0,1.0,21.444444444444443,2
1,8,6,0,21.592261879141738,,9.750878803891528,0.49398200605767945,0.0,0.0,15.080014064702388,0.0,1.0,21.5,2
1,9,6,0,21.480545050915797,,9.749462638838091,0.4949596871398375,0.0,0.0,14.236506779639338,0.0,1.0,21.38888888888889,2
1,10,6,0,21.36308059431231,,9.77714341339427,0.9203195635856606,0.0,0.0,12.809679922363827,0.0,1.0,21.277777777777775,2
1,11,6,0,21.415784533458606,,9.73119425578135,0.49201594973515245,0.0,0.0,12.32800617158806,0.0,0.0,21.33333333333334,2
1,12,6,0,21.415714884640785,,9.784239049777325,0.4921014304448275,0.0,0.0,11.419590424031815,0.0,0.0,21.333333333333332,2
1,13,6,0,21.417131887651905,,9.901358490360863,0.4961938103510209,0.0,0.0,10.49287972165361,0.0,0.0,21.33333333333334,2
1,14,6,0,21.41704124901327,,10.073878692375834,0.4965357331897212,0.9482643045047882,0.0,9.649085734973733,0.0,0.0,21.333333333333336,2
1,15,6,0,21.416446990854467,,10.270764479948692,0.49679217531874653,0.0,0.0,9.283819305100552,0.0,0.0,21.333333333333336,2
1,16,6,0,21.41737741910765,,10.430714741857237,0.524792066567064,0.0,0.0,8.9545558953326,0.0,0.0,21.333333333333336,2
