Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Heating Load (kWh),Solar Generation (W/kW),Occupant Count (people),Temperature Set Point (C),HVAC Mode (Off/Cooling/Heating)
1,1,1,0,21.549644489455652,,22.673100505520104,0.5159869281207009,0.0,0.0,4.850446150176216,0.0,2.0,21.055555555555557,2
1,2,1,0,21.53294035010648,,22.647624220476317,0.49582649712314114,0.0,0.0,5.048408580078469,0.0,2.0,21.055555555555557,2
1,3,1,0,21.481875476116024,,22.409265915516887,0.4288632604643689,0.0,0.0,5.364073284416352,0.0,2.0,21.11111111111111,2
1,4,1,0,21.43628095205313,,22.102287026421067,0.42786911014613255,0.0,0.0,5.545507606590774,0.0,2.0,21.11111111111111,2
1,5,1,0,21.392317626205916,,21.85556894506874,0.42687495982789625,0.9616751342232628,0.0,5.560715644406352,0.0,2.0,21.11111111111111,2
1,6,1,0,21.46703901549079,,21.510447065535747,0.42687495982789625,0.0,0.0,5.732270987535452,0.0,2.0,21.22222222222222,2
1,7,1,0,21.65815904830366,,21.606861835843453,0.5462540824327737,4.404789427052845,0.0,5.308046553204377,0.0,2.0,21.444444444444443,2
1,8,1,0,21.701128881772398,,22.19572732935321,0.9978566459809612,0.0,0.0,5.605209475775264,0.0,2.0,21.5,2
1,9,1,0,21.565520363117066,,23.084742393726895,0.8145268217246053,3.2916461426613735,0.0,5.187402607942993,0.0,1.0,21.38888888888889,2
1,10,1,0,21.42593992544237,,22.890214381298765,0.6032130688316107,0.0,0.0,6.214995635975048,0.0,1.0,21.27777777777778,2
1,11,1,0,21.46463783867838,,22.690964080808353,0.6313493160564009,0.0,0.0,5.76181248465329,0.0,1.0,21.333333333333336,2
1,12,1,0,21.44620620201825,,22.936725325678378,0.6077641795494955,4.8477640029873434,0.0,4.412250912238919,0.0,1.0,21.333333333333336,2
1,13,1,0,21.435949435126915,,23.84927893043243,0.6163630692133464,5.147239585297253,0.0,4.08067492629201,0.0,1.0,21.333333333333336,2
1,14,1,0,21.424714764733764,,23.664737333685338,0.4328398617373142,0.9616749751306898,0.0,5.437819344527932,0.0,0.0,21.333333333333336,2
1,15,1,0,21.41546065402037,,23.417963789173324,0.6099236888237884,0.0,0.0,5.187447564293054,0.0,1.0,21.333333333333336,2
1,16,1,0,21.40751913238421,,23.485034178893258,0.6289486556541988,0.0,0.0,5.114720004904785,0.0,1.0,21.333333333333336,2
