Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Heating Load (kWh),Solar Generation (W/kW),Occupant Count (people),Temperature Set Point (C),HVAC Mode (Off/Cooling/Heating)
1,1,1,0,21.29195228,,20.63498374,0.321727457,0,0,5.75255874,0,2,21.05555556,2
1,2,1,0,21.27917876,,20.64596336,0.320811189,0,0,6.127436744,0,2,21.05555556,2
1,3,1,0,21.29739009,,20.56919125,0.319894921,0,0,6.579347277,0,2,21.11111111,2
1,4,1,0,21.28822988,,20.47595547,0.348632357,0,0,6.760737906,0,2,21.11111111,2
1,5,1,0,21.27364255,,20.39748945,0.318062386,0,0,6.782592068,0,2,21.11111111,2
1,6,1,0,21.37151523,,20.20619731,0.318062386,0,0,6.982805721,0,2,21.22222222,2
1,7,1,0,21.57949288,,19.92525623,0.319894921,0,0,7.474263,0,2,21.44444444,2
1,8,1,0,21.64771865,,19.73587174,0.321727457,0,0,7.661137509,0,2,21.5,2
1,9,1,0,21.52595781,,19.77713059,0.322643724,0,0,7.233325845,0,1,21.38888889,2
1,10,1,0,21.39775485,,19.9361628,0.322643724,0,0,6.83367957,0,1,21.27777778,2
1,11,1,0,21.43978493,,19.86147113,0.321727457,0,0,6.681918458,0,0,21.33333333,2
1,12,1,0,21.42931292,,19.84987248,0.321727457,0,0,6.641920597,0,0,21.33333333,2
1,13,1,0,21.42441742,,19.91220727,0.323559992,0,0,6.210790819,0,0,21.33333333,2
1,14,1,0,21.4177187,,20.0473183,0.634725797,2.422798612,0,5.551171122,0,1,21.33333333,2
1,15,1,0,21.41193089,,20.16388572,0.637233924,0,0,5.897363661,0,1,21.33333333,2
1,16,1,0,21.40690411,,20.35499212,0.352647065,0,0,5.788531188,0,0,21.33333333,2
1,17,1,0,21.51458326,,20.24028663,0.325392527,0,0,6.331048331,0,1,21.44444444,2
1,18,1,0,21.62323676,,20.31390633,2.03093797,0.484558992,0,6.544772986,0,1,21.55555556,2
1,19,1,0,21.67417804,,20.25473935,1.027021327,0,0,6.271814174,0,1,21.61111111,2
1,20,1,0,21.6751126,,20.27578766,1.570449609,0,0,5.945786611,0,2,21.61111111,2
1,21,1,0,21.6736199,,20.36026421,1.321632511,1.453679212,0,6.01091832,0,2,21.61111111,2
1,22,1,0,21.61288562,,20.60114507,1.099463219,2.698089419,0,5.330567669,0,2,21.55555556,2
1,23,1,0,21.44015382,,20.7445209,0.650005989,0,0,6.505869153,0,1,21.38888889,2
1,24,1,0,21.20743314,,20.90414318,0.652806693,0,0,6.589671855,0,2,21.16666667,2
1,1,2,0,21.09556241,,21.13093566,0.501049361,2.826660923,0,5.360363082,0,2,21.05555556,2
1,2,2,0,21.07996158,,21.14788701,0.373478702,0,0,6.948957275,0,2,21.05555556,2
1,3,2,0,21.1298503,,21.01141919,0.354198442,0,0,7.109848861,0,2,21.11111111,2
1,4,2,0,21.13364187,,20.90721579,0.318978654,0,0,7.083555735,0,2,21.11111111,2
1,5,2,0,21.13289935,,20.85905285,0.318062386,0,0,7.173279448,0,2,21.11111111,2
1,6,2,0,21.24126195,,20.57294168,0.318062386,0.577489559,0,7.208221553,0,2,21.22222222,2
1,7,2,0,21.46769361,,20.10825083,0.547637784,0.485540428,0,7.911206108,0,2,21.44444444,2
1,8,2,0,21.53754161,,19.82574699,0.321727457,1.365712914,0,7.51989718,0,1,21.5,2
1,9,2,0,21.42408016,,19.91961187,1.763417334,0,0,7.26390853,0,1,21.38888889,2
1,10,2,0,21.30658324,,20.02132302,0.651589109,0,0,6.461808437,0,1,21.27777778,2
1,11,2,0,21.35744701,,19.99171174,0.64333018,0,0,5.805265787,0,1,21.33333333,2
