Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Heating Load (kWh),Solar Generation (W/kW),Occupant Count (people),Temperature Set Point (C),HVAC Mode (Off/Cooling/Heating)
1,1,1,0,19.43507031,,23.17715447,0.54093219,0,0,7.982392276,0,1,18.94444444,2
1,2,1,0,19.41103149,,23.15355117,0.539276635,0,0,8.37985862,0,1,18.94444444,2
1,3,1,0,19.30823461,,23.11064541,0.515697467,0,0,8.80734727,0,1,18.94444444,2
1,4,1,0,19.25797123,,22.92202635,0.529849479,0,0,9.097975988,0,1,18.94444444,2
1,5,1,0,19.32631236,,22.59115971,0.597701311,0,0,9.36709802,0,1,19.05555556,2
1,6,1,0,19.51750344,,22.14836037,0.675023386,0,0,9.756762107,0,1,19.27777778,2
1,7,1,0,19.82307955,,21.67629259,0.646719361,0,0,10.46156769,0,1,19.61111111,2
1,8,1,0,19.93154473,,21.3085636,0.860202352,0,0,10.60754573,0,1,19.72222222,2
1,9,1,0,19.96109504,,21.40090018,10.10867887,0.122307687,0,9.857149956,0,1,19.77777778,2
1,10,1,0,19.938124,,21.70150328,10.09158717,0.528812762,0,9.360948661,0,1,19.77777778,2
1,11,1,0,19.91970576,,21.70873079,0.846434335,1.239369012,0,9.380407739,0,1,19.77777778,2
1,12,1,0,19.90232492,,21.78574877,0.853391436,0.640439481,0,9.310932035,0,1,19.77777778,2
1,13,1,0,19.88803535,,21.99119688,0.866223016,1.258859382,0,8.854400127,0,1,19.77777778,2
1,14,1,0,19.87471616,,22.3157819,0.865426867,0.252718002,0,8.810878621,0,1,19.77777778,2
1,15,1,0,19.86468182,,22.67053062,0.921159919,0.375476135,0,8.254096674,0,1,19.77777778,2
1,16,1,0,19.91096101,,22.66101635,1.061286317,0,0,8.273067414,0,1,19.83333333,2
1,17,1,0,20.01649158,,22.55960112,2.296599404,1.12844443,0,8.398479478,0,1,19.94444444,2
1,18,1,0,20.12322507,,22.43873308,2.105396613,0.410171487,0,9.134531634,0,1,20.05555556,2
1,19,1,0,20.22691397,,22.35789693,1.33939564,2.834264264,0,9.252315724,0,1,20.16666667,2
1,20,1,0,20.22701787,,22.42618842,1.265170282,0,0,9.471495457,0,1,20.16666667,2
1,21,1,0,20.05621009,,22.720454,1.147383146,0,0,9.46421614,0,1,20,2
1,22,1,0,19.71654561,,23.16999991,1.07000621,0,0,9.114963368,0,1,19.66666667,2
1,23,1,0,19.30184332,,23.63968474,0.573734356,0,0,9.10150238,0,1,19.27777778,2
1,24,1,0,19.06682893,,23.82478998,0.561453336,0,0,9.494657969,0,1,19.05555556,2
1,1,2,0,18.95319805,,23.84453838,0.54093219,0,0,9.824623549,0,1,18.94444444,2
1,2,2,0,18.94380151,,23.61732886,0.539276635,0,0,9.999954863,0,1,18.94444444,2
1,3,2,0,18.94295526,,23.37030355,0.515697467,0,0,10.03482863,0,1,18.94444444,2
1,4,2,0,18.94616906,,23.14064408,0.529849479,0,0,9.989983692,0,1,18.94444444,2
1,5,2,0,19.05881814,,22.73027631,0.597701311,0,0,10.29793027,0,1,19.05555556,2
1,6,2,0,19.28568054,,22.2517603,0.75076179,0,0,10.69364496,0,1,19.27777778,2
1,7,2,0,19.62056125,,21.76129141,0.960453571,0,0,11.29670122,0,1,19.61111111,2
1,8,2,0,19.74578204,,21.3560663,0.860202352,0,0,11.58650827,0,1,19.72222222,2
1,9,2,0,19.81011092,,20.94076621,0.881388353,0,0,11.30379735,0,1,19.77777778,2
1,10,2,0,19.80659204,,20.94023578,0.864296656,0,0,10.24947018,0,1,19.77777778,2
1,11,2,0,19.80452899,,21.03747299,0.846434335,0,0,9.10346626,0,1,19.77777778,2
1,12,2,0,19.80019729,,21.21011278,0.853391436,0,0,8.288558324,0,1,19.77777778,2
1,13,2,0,19.79768191,,21.40183352,0.866223016,0,0,7.762429942,0,1,19.77777778,2
1,14,2,0,19.79518856,,21.60549037,0.865426867,0,0,7.73627575,0,1,19.77777778,2
1,15,2,0,19.79316018,,21.9323984,0.921159919,0,0,7.228004626,0,1,19.77777778,2
1,16,2,0,19.84631319,,22.00839257,1.061286317,0,0,7.410788911,0,1,19.83333333,2
1,17,2,0,19.95878007,,22.00619374,1.38999646,0,0,8.024040481,0,1,19.94444444,2
1,18,2,0,20.0711187,,22.13038906,1.490243912,0,0,8.533991789,0,1,20.05555556,2
1,19,2,0,20.17943303,,22.06480155,1.33939564,0,0,8.786235635,0,1,20.16666667,2
1,20,2,0,20.18343991,,22.23163595,1.265170282,0,0,8.685917429,0,1,20.16666667,2
1,21,2,0,20.01710473,,22.72928643,1.147383146,0,0,8.382476708,0,1,20,2
1,22,2,0,19.68398797,,23.32333008,0.672641996,0,0,7.808043592,0,1,19.66666667,2
1,23,2,0,19.27272023,,24.28995246,0.573734356,0,0,7.348709543,0,1,19.27777778,2
1,24,2,0,19.04072716,,25.0495422,0.561453336,0,0,7.342324711,0,1,19.05555556,2
1,1,3,0,18.92269138,,25.60074828,0.54093219,0,0,7.397087873,0,1,18.94444444,2
1,2,3,0,18.92427516,,25.91865512,0.539276635,0,0,7.596610112,0,1,18.94444444,2
1,3,3,0,18.92730074,,26.20171213,0.515697467,0,0,7.725704021,0,1,18.94444444,2
1,4,3,0,18.9298291,,26.49880808,0.529849479,0,0,7.852850936,0,1,18.94444444,2
1,5,3,0,19.04370431,,26.55093029,0.597701311,0,0,8.107370876,0,1,19.05555556,2
1,6,3,0,19.27129043,,26.36118579,0.675023386,0,0,8.469026986,0,1,19.27777778,2
1,7,3,0,19.6038582,,25.86426269,0.646719361,0,0,8.848949829,0,1,19.61111111,2
1,8,3,0,19.73149916,,25.76071342,0.860202352,0,0,8.632715658,0,1,19.72222222,2
1,9,3,0,19.7936489,,25.95800338,0.881388353,2.932575299,0,7.175374126,0,1,19.77777778,2
1,10,3,0,19.79409046,,26.2226775,0.864296656,2.62948819,0,6.639899731,0,1,19.77777778,2
1,11,3,0,19.79386395,,26.32683094,0.846434335,0,0,7.14891063,0,1,19.77777778,2
1,12,3,0,19.79053138,,26.46651584,0.853391436,0,0,6.991431741,0,1,19.77777778,2
1,13,3,0,19.78877274,,26.59933164,0.866223016,0,0,6.881743722,0,1,19.77777778,2
1,14,3,0,19.7869144,,26.83634856,0.494031027,0,0,7.245405884,0,0,19.77777778,2
1,15,3,0,19.7856627,,27.2705294,0.981750642,0,0,6.657180549,0,1,19.77777778,2
1,16,3,0,19.83940684,,27.38999699,1.137024721,0,0,6.789909018,0,1,19.83333333,2
1,17,3,0,19.95255282,,27.29838937,1.38999646,0.933172531,0,7.46254244,0,1,19.94444444,2
1,18,3,0,20.06566549,,27.19273043,1.490243912,0,0,8.189002691,0,1,20.05555556,2
1,19,3,0,20.17963757,,27.03371469,1.33939564,0,0,8.576333711,0,1,20.16666667,2
1,20,3,0,20.17770264,,27.06526077,1.265170282,0.93316152,0,8.623791584,0,1,20.16666667,2
1,21,3,0,20.01274711,,27.35913315,1.147383146,0,0,8.509361141,0,1,20,2
1,22,3,0,19.68065156,,27.96058071,1.07000621,2.799517739,0,7.900339634,0,1,19.66666667,2
1,23,3,0,19.26945953,,28.65987429,0.884937628,0,0,7.622182527,0,1,19.27777778,2
1,24,3,0,19.03371274,,28.95013657,0.561453336,0,0,7.757909761,0,1,19.05555556,2
1,1,4,0,18.91796866,,28.95405011,0.54093219,0,0,8.031145109,0,1,18.94444444,2
