Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Heating Load (kWh),Solar Generation (W/kW),Occupant Count (people),Temperature Set Point (C),HVAC Mode (Off/Cooling/Heating)
1,1,1,0,19.73557837,,27.60477152,0.391111991,0,0,2.290725258,0,3,18.94444444,2
1,2,1,0,19.65500461,,27.76403969,0.418399898,0,0,1.618874101,0,3,18.94444444,2
1,3,1,0,19.6129087,,27.87390305,0.385681122,0,0,1.819454382,0,3,18.94444444,2
1,4,1,0,19.56583094,,28.00990706,0.382965687,0,0,1.97722821,0,3,18.94444444,2
1,5,1,0,19.63385329,,27.96322834,0.380250252,0,0,2.244243188,0,3,19.05555556,2
1,6,1,0,19.82574647,,27.71289568,0.380250252,0,0,2.611590133,0,3,19.27777778,2
1,7,1,0,20.1187141,,27.26293811,0.385681122,0,0,3.140240549,0,2,19.61111111,2
1,8,1,0,20.21169817,,27.18557533,1.058232587,0.537380948,0,2.998870838,0,2,19.72222222,2
1,9,1,0,20.24228532,,27.19668986,0.514646145,0.31589509,0,3.101242965,0,2,19.77777778,2
1,10,1,0,20.21857612,,27.27296722,0.515723254,1.311089388,0,2.922874802,0,2,19.77777778,2
1,11,1,0,20.1951518,,27.32899151,0.631495858,0,0,2.810146642,0,2,19.77777778,2
1,12,1,0,20.17146341,,27.50420949,0.7158539,0,0,2.535252829,0,2,19.77777778,2
1,13,1,0,20.15024608,,27.71581301,0.642420281,1.31105407,0,2.391482614,0,2,19.77777778,2
1,14,1,0,20.13031231,,27.85378848,0.641881157,0.874028405,0,2.267497172,0,2,19.77777778,2
1,15,1,0,20.11333336,,27.88446792,0.517536764,0,0,2.338073671,0,1,19.77777778,2
1,16,1,0,20.15076323,,27.80243732,0.393827426,0.437034557,0,2.481590633,0,0,19.83333333,2
1,17,1,0,20.24529205,,27.69499232,0.72763624,0,0,2.48414974,0,2,19.94444444,2
1,18,1,0,20.33704819,,27.5427804,0.618075075,1.311047169,0,3.597529804,0,1,20.05555556,2
1,19,1,0,20.43582086,,27.38916908,0.675938421,0,0,2.865487572,0,1,20.16666667,2
1,20,1,0,20.43104848,,27.4325988,0.832529804,0,0,2.704295299,0,2,20.16666667,2
1,21,1,0,20.25536765,,27.8010713,0.756841982,1.31086692,0,2.396403026,0,2,20,2
1,22,1,0,19.93030215,,28.38310246,0.54959347,0,0,2.16906027,0,2,19.66666667,2
1,23,1,0,19.50943259,,29.19392635,0.517146697,0.874042568,0,1.714827063,0,3,19.27777778,2
1,24,1,0,19.25380811,,29.74082091,0.398771412,0,0,1.820857159,0,3,19.05555556,2
1,1,2,0,19.12862307,,29.90347117,0.391111991,0,0,2.932217325,0,3,18.94444444,2
1,2,2,0,19.10936236,,29.91643639,0.418399898,0,0,2.203823181,0,3,18.94444444,2
1,3,2,0,19.09382389,,29.98839791,0.385681122,0,0,2.36357235,0,3,18.94444444,2
1,4,2,0,19.08969047,,30.06662377,0.382965687,0,0,2.473131042,0,3,18.94444444,2
1,5,2,0,19.18984364,,29.90357071,0.380250252,0,0,2.720172044,0,3,19.05555556,2
1,6,2,0,19.40850605,,29.54987223,0.423205658,0,0,3.095849727,0,3,19.27777778,2
1,7,2,0,19.74281309,,28.97734977,0.554267853,0,0,3.547053544,0,3,19.61111111,2
1,8,2,0,19.87451628,,29.08756477,0.866456359,0,0,3.098884872,0,3,19.72222222,2
1,9,2,0,19.92331668,,29.25401227,0.635464864,0.834641421,0,3.137518613,0,2,19.77777778,2
1,10,2,0,19.91601512,,29.31738557,0.637619082,1.27498354,0,2.795031693,0,2,19.77777778,2
1,11,2,0,19.90952958,,29.38809256,0.631495858,0.880503241,0,2.689890426,0,2,19.77777778,2
1,12,2,0,19.90277129,,29.6541954,0.633686836,3.046615369,0,1.768707908,0,2,19.77777778,2
