Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Heating Load (kWh),Solar Generation (W/kW),Occupant Count (people),Temperature Set Point (C),HVAC Mode (Off/Cooling/Heating)
1,1,1,0,21.42100639,,21.2338837,0.588753637,0,0,6.940544565,0,2,21.05555556,2
1,2,1,0,21.35831385,,21.28132983,0.586010102,0,0,7.257449267,0,2,21.05555556,2
1,3,1,0,21.38102755,,21.18906434,0.583266568,0.637213211,0,7.563647079,0,2,21.11111111,2
1,4,1,0,21.35244817,,21.07504396,0.638061112,0,0,7.951459778,0,2,21.11111111,2
1,5,1,0,21.32750573,,20.90904229,0.577779498,0,0,8.086205014,0,1,21.11111111,2
1,6,1,0,21.41898832,,20.60269581,0.669372708,0,0,8.275355212,0,1,21.22222222,2
1,7,1,0,21.62646859,,20.36131715,0.743046363,4.460496452,0,7.600864894,0,1,21.44444444,2
1,8,1,0,21.67033331,,20.19925747,0.809489964,0,0,9.371588088,0,1,21.5,2
1,9,1,0,21.54676153,,20.27780841,0.855839045,0,0,8.622946397,0,1,21.38888889,2
1,10,1,0,21.41828302,,20.63268926,0.827852694,5.144911035,0,6.853152554,0,1,21.27777778,2
1,11,1,0,21.45772797,,20.52439534,0.823090823,0,0,8.024742399,0,1,21.33333333,2
1,12,1,0,21.44326779,,20.50455725,0.829634683,0,0,7.968512432,0,1,21.33333333,2
1,13,1,0,21.43558486,,20.56894177,0.594240707,1.01533511,0,7.671827474,0,0,21.33333333,2
1,14,1,0,21.42664157,,20.65766928,0.594240707,0,0,7.541771011,0,0,21.33333333,2
1,15,1,0,21.41929247,,20.84344741,0.834357493,1.015346569,0,7.15573387,0,1,21.33333333,2
1,16,1,0,21.41279562,,20.91443362,0.859955504,0,0,7.138529082,0,1,21.33333333,2
1,17,1,0,21.51897737,,20.76865062,0.599727776,0,0,7.774097791,0,0,21.44444444,2
1,18,1,0,21.62500302,,20.65132879,0.988413641,1.015346632,0,7.906094371,0,1,21.55555556,2
1,19,1,0,21.67529176,,20.6804654,1.829557107,2.030693283,0,7.467048394,0,2,21.61111111,2
1,20,1,0,21.67572925,,20.9643688,2.171353432,3.80103906,0,6.518007862,0,2,21.61111111,2
1,21,1,0,21.67200773,,21.27299723,5.724812918,0,0,7.800754061,0,2,21.61111111,2
1,22,1,0,21.61082379,,21.45854018,0.605214846,0,0,8.321508058,0,2,21.55555556,2
1,23,1,0,21.4420226,,21.53795645,0.599727776,0,0,8.687196923,0,2,21.38888889,2
1,24,1,0,21.20599756,,21.73021627,0.625879633,0,0,8.44444454,0,2,21.16666667,2
1,1,2,0,21.09315724,,21.76709851,0.588753637,0,0,8.577192708,0,2,21.05555556,2
1,2,2,0,21.0784993,,21.59523331,0.586010102,0,0,8.615252537,0,2,21.05555556,2
1,3,2,0,21.12891527,,21.32647959,0.583266568,0,0,8.704068689,0,2,21.11111111,2
1,4,2,0,21.13181774,,21.13763547,0.638061112,0,0,8.533534689,0,2,21.11111111,2
1,5,2,0,21.1308797,,21.02102685,1.083861954,0,0,8.467057083,0,2,21.11111111,2
1,6,2,0,21.23960988,,20.83281932,1.083861954,0,0,8.842724666,0,1,21.22222222,2
1,7,2,0,21.4649091,,20.37632852,1.249128819,2.034802917,0,9.286552921,0,1,21.44444444,2
1,8,2,0,21.53143141,,20.04037968,1.094836093,0,0,10.09352981,0,0,21.5,2
1,9,2,0,21.4182131,,19.92999544,1.127582969,0,0,9.141359604,0,0,21.38888889,2
1,10,2,0,21.30178654,,20.01020574,0.591497172,0,0,8.12433829,0,0,21.27777778,2
1,11,2,0,21.35310068,,19.96166139,0.588753637,0,0,7.308605127,0,0,21.33333333,2
1,12,2,0,21.3508825,,20.05006606,0.588753637,0,0,6.676155474,0,0,21.33333333,2
1,13,2,0,21.35057722,,20.13772787,0.594240707,0,0,6.350181716,0,0,21.33333333,2
1,14,2,0,21.34904711,,20.22555169,0.594240707,0,0,6.206919591,0,0,21.33333333,2
1,15,2,0,21.34802906,,20.38598179,0.594240707,0,0,6.199336223,0,0,21.33333333,2
1,16,2,0,21.34710735,,20.49688196,0.859955504,0,0,6.193933148,0,1,21.33333333,2
1,17,2,0,21.45828233,,20.45409855,0.908530266,0,0,6.745227908,0,1,21.44444444,2
1,18,2,0,21.56980361,,20.6180988,2.269600182,0.550889422,0,6.735948881,0,2,21.55555556,2
1,19,2,0,21.62338483,,20.62058903,1.432164747,1.017401037,0,6.955219416,0,2,21.61111111,2
1,20,2,0,21.62750946,,21.01028229,1.353198422,5.521833103,0,5.398166604,0,2,21.61111111,2
1,21,2,0,21.62826371,,21.37789879,1.234323586,1.017401582,0,6.705414193,0,2,21.61111111,2
1,22,2,0,21.570692,,21.77334014,0.87219616,2.034775552,0,6.501190391,0,2,21.55555556,2
1,23,2,0,21.40083987,,22.27422953,0.809737554,0,0,6.771257967,0,2,21.38888889,2
1,24,2,0,21.17299415,,22.83971523,0.625879633,0,0,6.413346888,0,2,21.16666667,2
1,1,3,0,21.05635644,,23.23612547,0.588753637,0,0,6.393925061,0,2,21.05555556,2
1,2,3,0,21.05428115,,23.45658614,0.586010102,0,0,6.586046801,0,2,21.05555556,2
1,3,3,0,21.10989015,,23.58103224,0.583266568,0,0,6.805856926,0,2,21.11111111,2
1,4,3,0,21.11167029,,24.03093935,0.580523033,4.561334218,0,5.682944159,0,2,21.11111111,2
1,5,3,0,21.1118605,,24.34304697,0.645495845,0,0,6.867202999,0,2,21.11111111,2
1,6,3,0,21.22375318,,24.32072346,0.577779498,0,0,7.094747953,0,1,21.22222222,2
1,7,3,0,21.44921409,,24.0341422,0.583266568,0,0,7.383720603,0,0,21.44444444,2
1,8,3,0,21.51102944,,24.0718673,1.31557242,0,0,7.389060208,0,1,21.5,2
1,9,3,0,21.40070511,,24.30760793,0.992627647,0,0,6.48613677,0,0,21.38888889,2
1,10,3,0,21.28764327,,24.52733351,0.591497172,1.01941247,0,5.761921805,0,0,21.27777778,2
1,11,3,0,21.33812908,,24.54879528,0.588753637,0,0,5.67242323,0,0,21.33333333,2
1,12,3,0,21.33714619,,24.59994081,0.588753637,0,0,5.578090496,0,0,21.33333333,2
1,13,3,0,21.33862034,,24.65174708,0.594240707,0,0,5.585250726,0,0,21.33333333,2
1,14,3,0,21.33831428,,25.04259838,0.594240707,5.241387037,0,4.193600586,0,0,21.33333333,2
1,15,3,0,21.33795237,,25.40376673,0.834357493,0,0,5.647194029,0,1,21.33333333,2
1,16,3,0,21.33769602,,25.42839537,0.591497172,0,0,6.06002232,0,0,21.33333333,2
1,17,3,0,21.44953383,,25.30080914,0.599727776,0,0,6.664337297,0,0,21.44444444,2
1,18,3,0,21.56176004,,25.24839939,1.366125366,0,0,6.955325672,0,2,21.55555556,2
1,19,3,0,21.61973385,,25.18453101,1.432164747,0,0,7.09725944,0,2,21.61111111,2
1,20,3,0,21.61965551,,25.19929213,1.353198422,0,0,7.100498477,0,2,21.61111111,2
1,21,3,0,21.62117412,,25.22587757,1.234323586,1.019422243,0,7.038358283,0,2,21.61111111,2
1,22,3,0,21.56508604,,25.32648872,0.87219616,0,0,7.184696771,0,2,21.55555556,2
1,23,3,0,21.39530916,,25.55153093,0.599727776,0,0,7.394988563,0,2,21.38888889,2
1,24,3,0,21.1785902,,25.85297419,0.625879633,1.019419056,0,6.781482811,0,2,21.16666667,2
1,1,4,0,21.04386176,,25.94231847,0.588753637,0,0,6.835351557,0,2,21.05555556,2
1,2,4,0,21.04637961,,25.84843223,0.586010102,0,0,7.255842366,0,2,21.05555556,2
1,3,4,0,21.10226894,,25.48598548,0.583266568,0,0,7.808962508,0,2,21.11111111,2
1,4,4,0,21.10406248,,25.13169076,0.580523033,0,0,8.147837546,0,2,21.11111111,2
1,5,4,0,21.10701734,,24.68063918,0.577779498,0,0,8.667501254,0,2,21.11111111,2
