Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Heating Load (kWh),Solar Generation (W/kW),Occupant Count (people),Temperature Set Point (C),HVAC Mode (Off/Cooling/Heating)
1,1,1,0,19.335838072326304,,24.27375027550312,0.45939699401774153,0.0,0.0,5.72167831279205,0.0,4.0,0.0,2
1,2,1,0,19.32739226477718,,24.2724857503812,0.45646658618412783,0.0,0.0,6.193379346020607,0.0,4.0,0.0,2
1,3,1,0,19.25384082719249,,24.317119923337067,0.45370713976986415,0.0,0.0,6.716427957339194,0.0,4.0,0.0,2
1,4,1,0,19.228924796524915,,24.23662338398475,0.45089070621581734,0.0,0.0,7.074081095379432,0.0,4.0,0.0,2
1,5,1,0,19.31012189579627,,24.006318007696127,0.44796029838220364,0.0,0.0,7.44030496585507,0.0,4.0,0.0,2
1,6,1,0,19.514740418785614,,23.65929829054892,0.48634863301435605,0.9561822608630932,0.0,7.669379670191247,0.0,4.0,0.0,2
1,7,1,0,19.835821507471486,,23.121927524182077,0.6009988037641183,0.0,0.0,8.923476626114502,0.0,3.0,0.0,2
1,8,1,0,19.949792905930344,,22.94696618880888,0.7598620903177657,4.275612683255269,0.0,7.790763415446007,0.0,3.0,0.0,2
1,9,1,0,19.98582200722548,,22.84327353882017,0.6732009249179527,2.515085797894832,0.0,9.141740771280762,0.0,2.0,0.0,2
1,10,1,0,19.96899875647457,,22.820195177965033,0.5678051996967595,0.0,0.0,9.162364697948528,0.0,1.0,0.0,2
1,11,1,0,19.953594074833582,,22.806412359205268,0.5637108459775956,0.0,0.0,8.869874403783564,0.0,1.0,0.0,2
1,12,1,0,19.93856776273735,,22.771940091736376,0.5650614257862348,0.5030163257383036,0.0,8.692852073125403,0.0,1.0,0.0,2
1,13,1,0,19.925610810113362,,22.863329295476003,0.9000936960734356,0.6745242015969461,0.0,7.986096569715108,0.0,1.0,0.0,2
1,14,1,0,19.914119731485677,,23.019862884279675,0.9031160371815959,0.0,0.0,7.559650049505155,0.0,2.0,0.0,2
1,15,1,0,19.90506692735384,,23.1192183709212,0.6769119563020548,0.0,0.0,7.3369385848362985,0.0,2.0,0.0,2
1,16,1,0,19.950799672506207,,23.316404152742546,0.9661694474457471,0.0,0.0,6.995550710777649,0.0,3.0,0.0,2
1,17,1,0,20.053797852060864,,23.218284017549536,0.8961209236362213,1.619118875171959,0.0,7.564353422371354,0.0,3.0,0.0,2
