Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Heating Load (kWh),Solar Generation (W/kW),Occupant Count (people),Temperature Set Point (C),HVAC Mode (Off/Cooling/Heating)
1,1,1,0,19.46635199,,24.20722325,0.364418097,0,0,3.316291814,0,2,18.94444444,2
1,2,1,0,19.45041309,,24.22303111,0.363423947,0,0,3.769665413,0,2,18.94444444,2
1,3,1,0,19.4116279,,24.260331,0.362429796,0,0,4.174508058,0,2,18.94444444,2
1,4,1,0,19.39553234,,24.26189692,0.361435646,0,0,4.417608021,0,2,18.94444444,2
1,5,1,0,19.488608,,24.09672791,0.360441496,0,0,4.756694619,0,2,19.05555556,2
1,6,1,0,19.69667671,,23.76636423,0.360441496,0,0,5.257969117,0,2,19.27777778,2
1,7,1,0,20.01663092,,23.28798594,0.642059822,0,0,5.901605253,0,2,19.61111111,2
1,8,1,0,20.11166711,,23.13273894,0.736333402,0,0,5.930696939,0,2,19.72222222,2
1,9,1,0,20.18858905,,22.99667201,1.156956842,0,0,5.28710341,0,2,19.77777778,2
1,10,1,0,20.16561827,,23.03069268,0.769660388,0,0,5.058025895,0,1,19.77777778,2
1,11,1,0,20.15224842,,23.04528553,0.759317688,0,0,4.795176624,0,1,19.77777778,2
1,12,1,0,20.1274026,,23.07471569,1.138365374,0,0,5.92780661,0,2,19.77777778,2
1,13,1,0,20.12112078,,23.11335156,1.150086709,1.342292624,0,4.191734486,0,1,19.77777778,2
1,14,1,0,20.10490722,,23.23347731,3.839557767,0.078700546,0,4.327483717,0,1,19.77777778,2
1,15,1,0,20.09654459,,23.28857897,0.956531824,0.350873268,0,3.935008148,0,1,19.77777778,2
1,16,1,0,20.13557624,,23.32039466,0.804702126,0.113678567,0,4.044648475,0,1,19.83333333,2
1,17,1,0,20.23894034,,23.30823835,1.062988093,0.09400343,0,4.229662942,0,1,19.94444444,2
1,18,1,0,20.34221089,,23.22570767,1.872521593,0.238287765,0,4.169368084,0,2,20.05555556,2
1,19,1,0,20.44021439,,23.10672238,2.022391473,0.878499851,0,4.116938022,0,2,20.16666667,2
1,20,1,0,20.45546885,,23.13593885,1.909220555,0.100561809,0,4.028248629,0,2,20.16666667,2
1,21,1,0,20.2747942,,23.45121528,0.984516884,0.081979736,0,4.010851399,0,2,20,2
1,22,1,0,19.95055418,,23.93415934,0.844577361,0.078700546,0,3.703166088,0,2,19.66666667,2
1,23,1,0,19.52699266,,24.5727729,0.768412742,0.321360563,0,3.397124342,0,2,19.27777778,2
1,24,1,0,19.27012829,,24.93815333,0.566034159,0.806357684,0,3.608344584,0,2,19.05555556,2
1,1,2,0,19.15754269,,25.11169463,0.364418097,1.615979743,0,3.879041584,0,2,18.94444444,2
1,2,2,0,19.13427375,,25.12560065,0.363423947,0,0,4.308823125,0,2,18.94444444,2
1,3,2,0,19.1219928,,25.14533607,0.362429796,0,0,4.506014693,0,2,18.94444444,2
1,4,2,0,19.11780954,,25.13617936,0.394126449,0,0,4.658935125,0,2,18.94444444,2
1,5,2,0,19.22235596,,24.94876927,0.360441496,0,0,5.123519202,0,2,19.05555556,2
1,6,2,0,19.42874626,,24.59180844,0.360441496,0,0,5.731158555,0,2,19.27777778,2
1,7,2,0,19.77938511,,23.96187303,0.43066224,0.075539221,0,6.494497901,0,2,19.61111111,2
1,8,2,0,19.91091582,,23.6758224,1.108248708,0.832718186,0,5.994115212,0,2,19.72222222,2
1,9,2,0,19.95697349,,23.55945934,4.250026677,0.135762913,0,6.185008921,0,2,19.77777778,2
1,10,2,0,19.95021657,,23.60001476,4.266978364,0,0,5.324488023,0,2,19.77777778,2
1,11,2,0,19.94551413,,23.62036926,1.15421728,0,0,4.332547302,0,2,19.77777778,2
1,12,2,0,19.93457654,,23.70166874,1.138365374,0.403994936,0,5.450012154,0,2,19.77777778,2
