Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Heating Load (kWh),Solar Generation (W/kW),Occupant Count (people),Temperature Set Point (C),HVAC Mode (Off/Cooling/Heating)
1,1,1,0,22.17445166,,21.25190425,0.536043898,4.622650404,0,4.89558261,0,3,21.05555556,2
1,2,1,0,22.13397149,,21.26612252,0.53124108,0,0,6.2339298,0,3,21.05555556,2
1,3,1,0,22.03531954,,21.38502412,0.471616636,2.132238955,0,6.008519545,0,3,21.11111111,2
1,4,1,0,21.96633648,,21.41657742,0.459429579,0,0,7.095890639,0,3,21.11111111,2
1,5,1,0,21.89480439,,21.40177424,0.439324647,0,0,7.20105312,0,3,21.11111111,2
1,6,1,0,21.94319398,,21.25234683,0.442947761,0.514425832,0,7.525191497,0,3,21.22222222,2
1,7,1,0,22.11432528,,21.11715963,0.693763421,0,0,7.840157394,0,3,21.44444444,2
1,8,1,0,22.13669587,,21.12245378,0.572425933,0,0,8.49460467,0,2,21.5,2
1,9,1,0,21.97783437,,21.36488269,0.579740961,2.943721795,0,7.007367551,0,2,21.38888889,2
1,10,1,0,21.82304169,,21.52701802,0.680877816,0,0,7.705009688,0,2,21.27777778,2
1,11,1,0,21.84043846,,21.49572455,0.778749632,0,0,7.605806846,0,3,21.33333333,2
1,12,1,0,21.80037758,,21.53046726,1.134560321,0,0,7.390966119,0,3,21.33333333,2
1,13,1,0,21.76995214,,21.69518914,6.247366024,0,0,6.99756396,0,3,21.33333333,2
1,14,1,0,21.74233632,,21.82889276,3.727914001,1.028851561,0,6.65428588,0,3,21.33333333,2
1,15,1,0,21.7181346,,21.91389427,0.682335082,0.51442597,0,6.769025801,0,3,21.33333333,2
1,16,1,0,21.69205233,,22.02130083,0.822062327,0,0,6.833896545,0,3,21.33333333,2
1,17,1,0,21.78122649,,21.91966769,0.776391509,0,0,7.436879436,0,3,21.44444444,2
1,18,1,0,21.87301349,,21.8115677,1.04230126,0,0,7.762490375,0,3,21.55555556,2
1,19,1,0,21.90939787,,21.78198662,1.113748444,0,0,7.773583141,0,3,21.61111111,2
1,20,1,0,21.89698513,,21.8205542,1.081123115,0,0,7.775180547,0,3,21.61111111,2
1,21,1,0,21.88140233,,21.91475782,1.140521362,1.460222506,0,7.443057782,0,4,21.61111111,2
1,22,1,0,21.80851331,,22.06185401,0.931967663,0,0,7.927534347,0,4,21.55555556,2
1,23,1,0,21.62359759,,22.27434087,0.652680966,0,0,8.339217641,0,4,21.38888889,2
1,24,1,0,21.38175368,,22.50311441,0.565079424,0,0,7.949704201,0,4,21.16666667,2
1,1,2,0,21.25852814,,22.60904658,0.496217629,0,0,8.873915195,0,4,21.05555556,2
1,2,2,0,21.23434727,,22.57008442,0.502763097,1.030934354,0,8.200258591,0,4,21.05555556,2
1,3,2,0,21.27459038,,22.44166026,0.448812796,0,0,8.484459128,0,4,21.11111111,2
1,4,2,0,21.26935778,,22.37595593,0.439810519,0,0,8.511261744,0,4,21.11111111,2
1,5,2,0,21.26108751,,22.35652128,0.439324647,0,0,8.678584853,0,4,21.11111111,2
1,6,2,0,21.36035949,,22.17113569,0.442947761,2.561623369,0,8.196747344,0,4,21.22222222,2
1,7,2,0,21.57868145,,21.79209293,0.530643503,0,0,9.874286002,0,4,21.44444444,2
